Tm,Year,age_computed_mean,age_computed_std,age_computed_min,age_computed_max,experience_mean,experience_std,experience_max,PER_mean,PER_max,PER_std,WS_sum,WS_mean,WS/48_mean,VORP_sum,VORP_mean,BPM_mean,PTS_mean,TRB_mean,AST_mean,G_mean,roster_size,nationality_diversity,avg_draft_pick,star_player_count,TEAM_ID,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
SAC,2017,27.68421052631579,4.485193314042048,20.0,37.0,7.2105263157894735,4.416873546958817,15,13.647368421052633,26.5,4.25119178336468,31.099999999999998,1.6368421052631579,0.06431578947368422,5.699999999999999,0.3,-1.7684210526315791,443.6842105263158,177.68421052631578,97.05263157894737,43.8421052631579,19,3,15.875,1,1610612758.0,27.0,55.0,0.3289999999999999,14-27,13-28
SAS,1977,26.416666666666668,2.4293034292807376,21.0,30.0,1.6428571428571428,1.1507283885330302,4,13.65,21.4,4.190603040870592,42.5,3.0357142857142856,0.05407142857142857,10.8,0.7714285714285715,-2.6571428571428575,673.7142857142857,261.42857142857144,151.07142857142858,54.92857142857143,14,1,6.7272727272727275,1,1610612759.0,,,,,
SAS,1978,27.5,2.969542358374741,22.0,32.0,2.357142857142857,1.0082080720186268,5,13.385714285714286,24.7,5.436607701195967,48.0,3.4285714285714284,0.07914285714285715,13.5,0.9642857142857143,-1.5071428571428573,670.3571428571429,258.85714285714283,160.0,57.714285714285715,14,1,8.0,1,1610612759.0,,,,,
SAS,1979,27.3,3.267686915507326,22.0,31.0,3.0,0.9534625892455924,5,14.791666666666666,23.2,3.46789386786676,52.2,4.3500000000000005,0.11016666666666668,15.3,1.2750000000000001,0.17500000000000002,815.0,309.5833333333333,192.75,68.75,12,1,9.333333333333334,1,1610612759.0,,,,,
SAS,1980,27.214285714285715,3.0173491021748884,23.0,32.0,3.6,2.1313979316066587,8,12.013333333333332,24.0,5.88992683275761,39.4,2.6266666666666665,0.05279999999999999,9.8,0.6533333333333334,-2.246666666666667,652.5333333333333,244.53333333333333,155.06666666666666,53.06666666666667,15,1,10.5,1,1610612759.0,,,,,
SAS,1981,27.733333333333334,3.575045787252575,23.0,34.0,12.0625,16.043560494271006,45,14.975,22.9,3.260981447355994,60.2,3.7625,0.11131250000000001,17.6,1.1,0.06875,626.5625,318.125,139.5,63.8125,16,1,10.714285714285714,1,1610612759.0,,,,,
SAS,1982,27.22222222222222,3.227739248079803,23.0,35.0,11.526315789473685,17.299224199215896,51,13.473684210526315,24.2,4.998315505721586,51.8,2.7263157894736842,0.0968421052631579,15.6,0.8210526315789474,-0.2473684210526316,511.6842105263158,247.26315789473685,127.10526315789474,51.36842105263158,19,1,11.470588235294118,3,1610612759.0,,,,,
SAS,1983,25.823529411764707,6.857799338323183,3.0,35.0,6.0,4.242640687119285,16,12.447368421052632,21.2,5.129583957685786,55.0,2.8947368421052633,0.07473684210526316,13.8,0.7263157894736842,-1.868421052631579,525.6842105263158,208.68421052631578,142.0,46.78947368421053,19,1,8.375,2,1610612759.0,,,,,
SAS,1984,26.666666666666668,3.0486255340823387,23.0,35.0,4.3,3.4656206249082535,11,13.044999999999998,25.0,6.425891295950191,41.4,2.07,0.07905,9.6,0.48,-1.985,493.1,187.9,118.05,41.25,20,1,12.444444444444445,2,1610612759.0,,,,,
SAS,1985,27.133333333333333,2.6149751888106376,23.0,33.0,5.470588235294118,3.318841045056684,11,11.941176470588236,20.3,7.047167766515265,44.5,2.6176470588235294,0.056352941176470585,10.7,0.6294117647058823,-3.3529411764705883,553.6470588235294,211.58823529411765,136.23529411764707,50.0,17,1,11.2,1,1610612759.0,,,,,
SAS,1986,27.235294117647058,2.8837781590455664,23.0,32.0,5.555555555555555,3.0335811146374456,10,11.583333333333334,19.5,5.957323718109747,37.8,2.0999999999999996,0.04927777777777778,7.6000000000000005,0.4222222222222223,-3.15,506.6666666666667,193.44444444444446,125.55555555555556,46.22222222222222,18,1,11.375,0,1610612759.0,,,,,
SAS,1987,26.1875,2.971391368814729,23.0,32.0,4.176470588235294,3.3398221157280044,11,12.141176470588235,18.5,4.550282796641519,31.2,1.8352941176470587,0.041823529411764704,4.2,0.24705882352941178,-3.476470588235294,522.4705882352941,213.64705882352942,130.58823529411765,49.411764705882355,17,1,9.733333333333333,0,1610612759.0,,,,,
SAS,1988,26.94736842105263,2.914974446438907,23.0,32.0,4.473684210526316,3.1687435479247323,11,12.73157894736842,18.9,3.5317689353729667,29.5,1.5526315789473684,0.04657894736842105,4.3999999999999995,0.23157894736842102,-3.1526315789473682,490.2105263157895,185.21052631578948,123.36842105263158,45.578947368421055,19,1,9.058823529411764,0,1610612759.0,,,,,
SAS,1989,27.363636363636363,3.4852813583964997,22.0,33.0,4.590909090909091,4.066812146996839,15,7.3500000000000005,17.2,11.54439670308047,23.3,1.059090909090909,-0.021636363636363634,1.3999999999999995,0.06363636363636362,-5.681818181818182,393.27272727272725,158.0,92.5909090909091,38.04545454545455,22,1,11.19047619047619,0,1610612759.0,,,,,
SAS,1990,26.1875,7.556178487392507,4.0,40.0,5.529411764705882,4.302871818024904,14,10.98235294117647,26.3,6.567270674918695,50.3,2.9588235294117644,0.06535294117647059,14.200000000000001,0.8352941176470589,-2.3941176470588235,515.2941176470588,214.41176470588235,120.11764705882354,47.588235294117645,17,2,12.642857142857142,1,1610612759.0,,,,,
SAS,1991,25.470588235294116,6.2761218823691545,5.0,34.0,5.333333333333333,4.072865734850296,13,12.316666666666666,27.4,5.418731129962394,53.0,2.9444444444444446,0.08555555555555555,15.299999999999999,0.85,-1.7,497.3888888888889,213.72222222222223,121.44444444444444,46.166666666666664,18,1,12.153846153846153,1,1610612759.0,,,,,
SAS,1992,27.68421052631579,3.786711143796119,24.0,36.0,5.15,3.8151360602073856,14,12.575,32.3,8.10054416625659,48.8,2.44,0.09154999999999999,13.700000000000001,0.685,-2.0300000000000002,426.2,189.05,100.5,42.8,20,1,12.6875,2,1610612759.0,,,,,
SAS,1993,28.571428571428573,3.8172540616821107,23.0,35.0,5.9375,3.957587649060978,13,12.09375,24.2,5.0985578026209195,47.4,2.9625,0.076625,12.7,0.79375,-2.26875,540.75,216.3125,125.75,52.9375,16,1,6.666666666666667,1,1610612759.0,,,,,
SAS,1994,29.90909090909091,4.085450904234329,23.0,35.0,7.285714285714286,3.969665194728865,14,15.85,46.0,10.541912685889741,57.4,4.1,0.0785,16.7,1.1928571428571428,-3.8428571428571425,585.8571428571429,270.42857142857144,135.42857142857142,57.642857142857146,14,1,9.8,2,1610612759.0,,,,,
SAS,1995,28.25,3.7688918072220448,23.0,34.0,7.375,4.951430769653016,20,11.5,29.1,7.175049361038106,58.199999999999996,3.6374999999999997,0.0580625,17.2,1.075,-2.9,546.375,230.625,119.9375,51.375,16,1,7.111111111111111,1,1610612759.0,,,,,
SAS,1996,28.933333333333334,3.807261232859927,21.0,35.0,12.176470588235293,11.386589118990194,36,13.064705882352941,29.4,5.508169066993879,61.300000000000004,3.6058823529411765,0.09488235294117647,18.5,1.088235294117647,-0.8,534.6470588235294,231.0,124.47058823529412,53.1764705882353,17,1,10.153846153846153,1,1610612759.0,,,,,
SAS,1997,28.210526315789473,3.7055356093346057,22.0,33.0,10.636363636363637,11.717083395198793,39,12.204545454545455,31.0,7.757606238102997,21.1,0.9590909090909091,0.026818181818181817,-1.1,-0.05,-4.763636363636364,345.1818181818182,152.72727272727272,76.77272727272727,37.5,22,1,11.533333333333333,1,1610612759.0,,,,,
SAS,1998,29.23076923076923,4.146360776911206,22.0,34.0,7.2,3.913347124174613,14,12.793333333333333,27.8,6.3953629034376664,53.4,3.56,0.10353333333333332,14.5,0.9666666666666667,-0.6533333333333334,505.8,241.46666666666667,122.6,56.4,15,2,13.454545454545455,3,1610612759.0,,,,,
SAS,1999,30.384615384615383,5.05863060419948,23.0,37.0,7.285714285714286,4.983489222940572,15,15.214285714285714,24.9,5.740524921435876,39.4,2.814285714285714,0.15392857142857144,12.0,0.8571428571428571,0.6500000000000001,331.42857142857144,157.0,78.64285714285714,39.57142857142857,14,2,12.75,3,1610612759.0,,,,,
SAS,2000,31.071428571428573,5.225150505219711,24.0,38.0,9.333333333333334,4.952152009360125,16,13.826666666666666,24.8,4.964512156534714,59.0,3.933333333333333,0.12053333333333334,17.5,1.1666666666666667,0.04666666666666665,525.7333333333333,239.53333333333333,121.26666666666667,57.6,15,2,14.083333333333334,2,1610612759.0,,,,,
SAS,2001,30.214285714285715,4.822679935289275,25.0,38.0,7.933333333333334,5.175031630913224,16,14.186666666666667,23.8,4.5216726782822105,64.6,4.306666666666667,0.12586666666666665,20.7,1.38,0.27333333333333343,525.7333333333333,240.93333333333334,118.53333333333333,57.733333333333334,15,2,12.272727272727273,2,1610612759.0,,,,,
SAS,2002,30.1875,5.540382056621486,20.0,39.0,15.058823529411764,17.322206081484303,51,13.311764705882352,27.0,4.707558065619209,62.9,3.6999999999999997,0.10452941176470588,19.8,1.1647058823529413,0.04705882352941176,518.4705882352941,219.94117647058823,106.05882352941177,57.11764705882353,17,3,12.066666666666666,2,1610612759.0,60.0,22.0,0.732,33-8,27-14
SAS,2003,30.0,5.844129204068486,21.0,41.0,7.666666666666667,6.309478885734051,21,12.026666666666667,26.9,7.962991780432659,57.0,3.8,0.07686666666666667,17.6,1.1733333333333333,-1.4866666666666668,523.7333333333333,233.0,109.06666666666666,57.266666666666666,15,5,16.363636363636363,1,1610612759.0,57.0,25.0,0.695,33-8,24-17
SAS,2004,29.058823529411764,5.0058788967984205,22.0,42.0,6.470588235294118,5.328199121875321,22,10.947058823529412,27.1,7.829840168153085,62.4,3.6705882352941175,0.068,20.1,1.1823529411764706,-1.9705882352941178,441.2352941176471,217.52941176470588,98.58823529411765,50.76470588235294,17,6,16.272727272727273,1,1610612759.0,59.0,23.0,0.72,38-3,21-20
SAS,2005,28.333333333333332,5.9606553133616,11.0,38.0,8.833333333333334,6.214309861828869,22,13.777777777777779,27.0,6.273806945927747,64.3,3.572222222222222,0.12283333333333332,20.7,1.15,-0.5,443.22222222222223,194.44444444444446,98.83333333333333,50.388888888888886,18,5,16.071428571428573,2,1610612759.0,63.0,19.0,0.768,34-7,29-12
SAS,2006,30.0,3.92232270276368,24.0,36.0,7.466666666666667,4.955035918374453,15,14.742857142857144,23.1,4.712620418492371,61.1,4.073333333333333,0.1377857142857143,18.9,1.26,0.28666666666666657,522.4666666666667,226.6,114.46666666666667,60.06666666666667,15,5,19.3,3,1610612759.0,58.0,24.0,0.7070000000000001,31-10,27-14
SAS,2007,30.4375,4.603893279967872,22.0,37.0,7.5625,4.925697920092136,16,14.05,26.1,5.6581504634170585,64.4,4.025,0.1271875,21.4,1.3375,0.11249999999999998,504.9375,208.625,113.375,57.5,16,5,16.46153846153846,3,1610612759.0,56.0,26.0,0.6829999999999999,34-7,22-19
SAS,2008,30.956521739130434,7.778047551629843,22.0,57.0,9.826086956521738,8.413474981529458,32,11.369565217391305,35.3,8.83353294825044,55.2,2.4,0.058695652173913045,16.9,0.7347826086956522,-1.8521739130434782,340.0869565217391,147.17391304347825,74.73913043478261,39.17391304347826,23,4,15.058823529411764,3,1610612759.0,54.0,28.0,0.659,28-13,26-15
SAS,2009,29.428571428571427,5.005711024134619,22.0,38.0,7.571428571428571,5.0751495403724665,15,17.404761904761905,53.0,14.252104272368912,52.6,2.5047619047619047,0.14142857142857143,14.600000000000001,0.6952380952380953,-0.4904761904761905,379.14285714285717,160.28571428571428,82.66666666666667,42.42857142857143,21,4,18.076923076923077,6,1610612759.0,50.0,32.0,0.61,29-12,21-20
SAS,2010,29.11764705882353,5.146386510712837,21.0,37.0,7.411764705882353,5.443560685909221,18,14.51764705882353,24.7,5.3664740861805225,55.1,3.2411764705882353,0.11511764705882353,16.3,0.9588235294117647,-0.2764705882352941,488.94117647058823,206.35294117647058,107.58823529411765,52.64705882352941,17,4,16.642857142857142,3,1610612759.0,61.0,21.0,0.7440000000000001,36-5,25-16
SAS,2011,28.35,4.34408248443546,22.0,37.0,5.6,4.535242116208525,16,11.004999999999999,21.9,7.942190802092462,57.0,2.85,0.06394999999999999,17.8,0.89,-2.1149999999999998,425.1,171.6,91.8,44.35,20,5,14.923076923076923,3,1610612759.0,50.0,16.0,0.758,28-5,22-11
SAS,2012,27.904761904761905,4.36926494853267,21.0,36.0,5.619047619047619,4.934330658520874,15,13.609523809523811,24.1,6.8732746752843195,48.5,2.3095238095238093,0.09947619047619047,15.6,0.7428571428571429,-0.3428571428571428,325.76190476190476,135.04761904761904,72.76190476190476,34.80952380952381,21,7,16.055555555555557,5,1610612759.0,58.0,24.0,0.7070000000000001,35-6,23-18
SAS,2013,28.666666666666668,4.995235825502231,22.0,37.0,6.4375,5.316248677404021,16,14.61875,24.4,4.65090940928044,57.7,3.60625,0.121875,18.6,1.1625,0.6375,528.0,211.6875,128.625,57.8125,16,7,18.615384615384617,2,1610612759.0,62.0,20.0,0.7559999999999999,32-9,30-11
SAS,2014,28.944444444444443,4.207447489759673,23.0,38.0,6.7894736842105265,4.40427755922733,17,13.173684210526314,21.3,5.69598709670659,60.0,3.1578947368421053,0.10231578947368421,20.2,1.063157894736842,-0.9368421052631579,454.6842105263158,186.73684210526315,108.63157894736842,50.421052631578945,19,8,18.4375,1,1610612759.0,55.0,27.0,0.6709999999999999,33-8,22-19
SAS,2015,30.61111111111111,6.9123835072740265,22.0,51.0,11.11111111111111,11.37018230951615,40,14.016666666666667,22.6,4.377112935150158,58.0,3.2222222222222223,0.11561111111111111,18.4,1.0222222222222221,-0.3055555555555556,472.1111111111111,199.72222222222223,111.66666666666667,54.5,18,8,17.4375,2,1610612759.0,67.0,15.0,0.8170000000000001,40-1,27-14
SAS,2016,32.05882352941177,5.528003575379791,23.0,40.0,10.176470588235293,6.277293347033089,21,15.841176470588236,27.7,5.20805371798446,69.1,4.064705882352941,0.15923529411764706,23.3,1.3705882352941177,1.7529411764705882,499.4117647058824,211.8235294117647,118.23529411764706,57.294117647058826,17,5,17.333333333333332,3,1610612759.0,61.0,21.0,0.7440000000000001,31-10,30-11
SAS,2017,32.35294117647059,12.149800288845226,21.0,75.0,9.294117647058824,8.145280120124422,26,14.24705882352941,27.5,5.260598545681235,66.1,3.8882352941176466,0.125,20.9,1.2294117647058822,0.5,541.9411764705883,237.58823529411765,122.23529411764706,61.88235294117647,17,6,16.833333333333332,2,1610612759.0,47.0,35.0,0.573,33-8,14-27
SDC,1979,26.785714285714285,2.6941124249447643,23.0,31.0,4.2,2.65114530506561,8,10.073333333333332,22.1,8.503063873574938,37.6,2.506666666666667,0.0254,8.1,0.5399999999999999,-3.493333333333333,618.5333333333333,253.66666666666666,102.6,52.0,15,1,9.285714285714286,1,,,,,,
SDC,1980,27.384615384615383,3.2541886223363865,24.0,34.0,4.666666666666667,2.9680841985233184,12,11.473333333333333,22.7,8.22300489625353,30.8,2.0533333333333332,0.03873333333333333,5.4,0.36000000000000004,-2.9133333333333336,588.0,240.13333333333333,112.53333333333333,48.6,15,1,10.846153846153847,2,,,,,,
SDC,1981,27.571428571428573,3.5456210417116734,23.0,33.0,5.214285714285714,3.7658091668748543,13,10.914285714285715,20.2,6.703943402420484,36.5,2.607142857142857,0.027285714285714285,7.999999999999999,0.5714285714285714,-3.1357142857142857,624.0714285714286,236.64285714285714,149.85714285714286,58.714285714285715,14,1,9.076923076923077,1,,,,,,
SDC,1982,27.11764705882353,3.199264621385211,23.0,34.0,3.8823529411764706,2.735926555601787,8,12.347058823529412,16.7,4.5252234263982505,24.099999999999998,1.4176470588235293,0.03235294117647059,2.1,0.12352941176470589,-3.164705882352941,523.2941176470588,195.7058823529412,110.47058823529412,47.1764705882353,17,1,10.428571428571429,0,,,,,,
SDC,1983,26.647058823529413,3.5871502698971964,22.0,35.0,4.444444444444445,3.3470306809297354,12,12.45,22.8,4.196952676014573,29.4,1.6333333333333333,0.0475,4.7,0.2611111111111111,-3.0611111111111113,494.6111111111111,194.55555555555554,115.94444444444444,45.55555555555556,18,1,8.133333333333333,1,,,,,,
SDC,1984,25.733333333333334,1.9073791542572855,23.0,29.0,4.3125,2.24258035902098,9,10.799999999999999,19.8,7.459133104233137,33.2,2.075,0.031125,6.2,0.3875,-3.29375,567.3125,230.5625,123.8125,53.3125,16,1,11.0,0,,,,,,
SDR,1968,26.857142857142858,3.460927907082431,23.0,35.0,3.2666666666666666,3.034719725036203,10,12.566666666666666,17.5,3.4870508756718492,23.1,1.54,0.0364,0.0,,,614.3333333333334,312.4,122.46666666666667,55.266666666666666,15,1,7.545454545454546,0,,,,,,
SDR,1969,25.8,2.616188916046478,23.0,30.0,2.25,1.4847711791873703,6,12.674999999999999,18.9,3.987508905661186,41.9,3.4916666666666667,0.0705,0.0,,,788.0,418.8333333333333,160.41666666666666,63.666666666666664,12,1,5.0,0,,,,,,
SDR,1970,26.4,2.7162065049951147,24.0,31.0,2.9166666666666665,1.6764862244009227,7,13.408333333333333,18.3,2.5010755262244264,36.2,3.016666666666667,0.07683333333333334,0.0,,,811.0,398.8333333333333,169.66666666666666,68.91666666666667,12,1,5.666666666666667,0,,,,,,
SDR,1971,26.7,3.3349995835415362,23.0,32.0,3.8333333333333335,3.5887028128263667,13,12.85,19.4,4.141694866070696,42.4,3.533333333333333,0.08441666666666665,0.0,,,773.5,390.5,160.08333333333334,66.91666666666667,12,1,3.4,0,,,,,,
SEA,1968,25.75,1.9128750375000738,23.0,30.0,3.4166666666666665,2.3143164446679725,7,12.541666666666666,19.4,4.540215920643049,27.0,2.25,0.03791666666666667,0.0,,,811.0,395.5833333333333,166.5,71.58333333333333,12,1,4.1,0,,,,,,
SEA,1969,25.53846153846154,2.7873339895374523,22.0,31.0,3.7857142857142856,2.991746889452624,9,12.435714285714285,18.6,4.620790332475961,29.5,2.107142857142857,0.03921428571428571,0.0,,,656.5,321.2857142857143,137.64285714285714,56.642857142857146,14,1,5.0,0,,,,,,
SEA,1970,26.714285714285715,3.406522509010561,23.0,33.0,5.2,3.4475664294853385,11,12.746666666666666,17.7,4.894875843554106,34.800000000000004,2.3200000000000003,0.029933333333333336,0.0,,,639.2666666666667,287.46666666666664,147.6,52.733333333333334,15,1,3.923076923076923,0,,,,,,
SEA,1971,27.25,3.414541097876977,23.0,33.0,4.642857142857143,3.692135985018446,11,15.264285714285714,24.2,3.7586018560214525,35.4,2.5285714285714285,0.0815,0.0,,,673.5,318.2857142857143,146.35714285714286,59.5,14,1,5.6,1,,,,,,
SEA,1972,26.454545454545453,2.841254524453463,24.0,33.0,4.461538461538462,3.430631249381194,12,13.946153846153846,20.3,3.660513485067222,41.0,3.1538461538461537,0.0623076923076923,0.0,,,689.0,317.15384615384613,152.0,56.84615384615385,13,1,6.333333333333333,1,,,,,,
SEA,1973,25.384615384615383,2.1423686866978775,23.0,30.0,3.2142857142857144,2.486225790494234,9,13.049999999999999,22.7,4.307551508687969,25.799999999999997,1.8428571428571427,0.04228571428571428,0.0,,,607.1428571428571,297.2142857142857,139.85714285714286,59.07142857142857,14,1,7.4,1,,,,,,
SEA,1974,27.0,2.70801280154532,23.0,32.0,4.428571428571429,3.251373336211726,11,12.742857142857144,19.4,4.430265539135633,36.3,2.5928571428571425,0.06242857142857143,7.3999999999999995,0.5285714285714286,-2.092857142857143,626.7142857142857,287.7857142857143,150.42857142857142,56.42857142857143,14,1,7.888888888888889,0,,,,,,
SEA,1975,26.076923076923077,3.522819383711917,23.0,34.0,3.7142857142857144,3.3838660509171237,11,13.221428571428572,19.8,4.902931394965288,38.5,2.75,0.06514285714285714,8.6,0.6142857142857142,-1.9857142857142858,603.6428571428571,265.7857142857143,142.64285714285714,58.285714285714285,14,1,8.6,0,,,,,,
SEA,1976,25.6,2.7464262493023806,21.0,30.0,3.466666666666667,2.587515815456612,9,13.373333333333333,20.4,3.5933404010885517,40.4,2.6933333333333334,0.0806,10.0,0.6666666666666666,-1.9200000000000002,581.7333333333333,247.66666666666666,129.0,57.46666666666667,15,1,7.166666666666667,1,,,,,,
SEA,1977,26.357142857142858,3.272428946331946,22.0,35.0,3.7333333333333334,3.369329451445933,14,13.486666666666668,20.8,3.9476695958622527,36.7,2.4466666666666668,0.06686666666666667,8.5,0.5666666666666667,-1.3666666666666667,568.2666666666667,252.53333333333333,118.13333333333334,59.4,15,1,7.769230769230769,1,,,,,,
SEA,1978,27.0,3.5518142709585216,23.0,35.0,3.933333333333333,3.712270515594517,14,10.786666666666667,19.6,7.646368574751833,44.3,2.953333333333333,0.0498,11.6,0.7733333333333333,-3.44,571.0,270.46666666666664,119.93333333333334,53.8,15,1,5.75,0,,,,,,
SEA,1979,27.76923076923077,4.5488798282992375,24.0,36.0,5.785714285714286,4.9796288312185775,15,13.614285714285714,21.1,3.411486737222022,47.4,3.3857142857142857,0.10778571428571428,13.1,0.9357142857142857,-0.4714285714285714,624.2857142857143,278.64285714285717,140.92857142857142,58.285714285714285,14,1,5.666666666666667,1,,,,,,
SEA,1980,27.7,4.643992535164831,23.0,37.0,5.7272727272727275,4.713616638864664,16,14.0,20.6,3.560617923900289,52.5,4.7727272727272725,0.11054545454545454,14.899999999999999,1.3545454545454545,-0.09999999999999996,808.8181818181819,357.27272727272725,185.72727272727272,74.63636363636364,11,1,6.1,1,,,,,,
SEA,1981,27.933333333333334,3.4114652626247324,24.0,34.0,6.133333333333334,4.050867044167682,13,10.56,18.3,7.558325589327686,36.2,2.4133333333333336,0.0432,7.9,0.5266666666666667,-3.0133333333333336,568.7333333333333,240.06666666666666,129.66666666666666,54.53333333333333,15,1,8.6,0,,,,,,
SEA,1982,27.25,3.47371079203014,23.0,35.0,5.1875,3.745552918684592,14,12.65,21.8,4.028233690672211,51.9,3.24375,0.098375,14.4,0.9,-0.925,549.6875,227.9375,131.4375,53.5625,16,1,8.125,2,,,,,,
SEA,1983,27.75,3.8641710859922056,22.0,35.0,5.846153846153846,3.601993749905595,12,14.661538461538461,20.5,3.9052397411551363,48.9,3.7615384615384615,0.10823076923076923,13.5,1.0384615384615385,-0.8846153846153846,693.7692307692307,286.2307692307692,175.23076923076923,65.6923076923077,13,1,8.833333333333334,1,,,,,,
SEA,1984,27.923076923076923,3.861380117296976,23.0,36.0,5.357142857142857,3.7541186173863226,13,12.578571428571427,20.0,5.613332833041837,40.0,2.857142857142857,0.06664285714285714,9.6,0.6857142857142857,-2.042857142857143,633.2142857142857,242.57142857142858,159.5,60.5,14,1,11.153846153846153,0,,,,,,
SEA,1985,24.5625,7.580402363990978,-2.0,32.0,4.625,3.8100743649785453,12,10.75,20.4,5.109337856643787,31.900000000000002,1.9937500000000001,0.02225,4.3999999999999995,0.27499999999999997,-3.33125,589.875,218.5,171.5,57.125,16,1,12.1875,1,,,,,,
SEA,1986,26.526315789473685,8.106022596759846,-1.0,39.0,15.368421052631579,25.08476856650441,72,10.694736842105263,17.6,5.766423278506408,48.4,2.5473684210526315,0.048842105263157895,11.8,0.6210526315789474,-2.3105263157894735,510.7894736842105,195.1578947368421,131.05263157894737,55.21052631578947,19,1,9.944444444444445,0,,,,,,
SEA,1987,25.941176470588236,7.436990219800734,0.0,35.0,8.823529411764707,9.748303019741739,32,13.541176470588235,19.0,3.5026880434049166,42.9,2.523529411764706,0.08841176470588234,9.7,0.5705882352941176,-1.5705882352941178,565.2352941176471,224.88235294117646,137.11764705882354,53.1764705882353,17,1,13.375,0,,,,,,
SEA,1988,26.692307692307693,2.750291359856727,22.0,32.0,4.538461538461538,2.846500325410855,11,14.3,20.7,3.8207765353830014,47.2,3.630769230769231,0.10923076923076923,11.2,0.8615384615384615,-0.4230769230769231,702.6923076923077,279.0,165.07692307692307,72.61538461538461,13,1,14.538461538461538,1,,,,,,
SEA,1989,27.785714285714285,3.7658091668748535,23.0,36.0,5.214285714285714,3.6622517543292834,13,10.271428571428572,19.7,15.912135116194936,48.2,3.442857142857143,0.02414285714285715,13.0,0.9285714285714286,-4.721428571428571,656.8571428571429,259.64285714285717,148.78571428571428,62.285714285714285,14,1,11.916666666666666,0,,,,,,
SEA,1990,26.733333333333334,2.963267180149704,21.0,33.0,4.533333333333333,3.090692633113321,11,14.04,19.0,2.8334229677698515,43.0,2.8666666666666667,0.08600000000000001,11.799999999999999,0.7866666666666666,-1.3666666666666667,584.6,238.53333333333333,124.93333333333334,59.13333333333333,15,1,10.928571428571429,0,,,,,,
SEA,1991,28.875,3.792536530256938,22.0,36.0,10.411764705882353,12.894082089903742,44,15.4,18.8,2.6324893162176366,49.5,2.911764705882353,0.09417647058823529,12.0,0.7058823529411765,-0.7294117647058824,582.0588235294117,212.94117647058823,125.6470588235294,53.0,17,1,10.375,0,,,,,,
SEA,1992,28.642857142857142,4.235511827342763,23.0,37.0,10.866666666666667,14.441342768329438,46,13.513333333333332,21.6,4.311258793084959,51.6,3.44,0.08259999999999999,12.8,0.8533333333333334,-1.4933333333333332,674.8666666666667,255.4,135.86666666666667,60.266666666666666,15,1,10.923076923076923,1,,,,,,
SEA,1993,29.214285714285715,4.1171044983761895,24.0,38.0,11.466666666666667,14.93254674799153,48,15.479999999999999,20.4,2.811506967548085,63.599999999999994,4.239999999999999,0.12053333333333334,17.9,1.1933333333333331,-0.4133333333333332,670.7333333333333,249.86666666666667,136.06666666666666,60.0,15,1,11.642857142857142,1,,,,,,
SEA,1994,28.23076923076923,3.654993072356547,23.0,35.0,5.857142857142857,3.9585767228045072,13,17.064285714285713,28.9,4.5150359301504395,65.6,4.685714285714285,0.14721428571428571,20.6,1.4714285714285715,0.1214285714285714,620.5,241.5,150.85714285714286,58.285714285714285,14,1,12.307692307692308,3,,,,,,
SEA,1995,28.833333333333332,4.427873147015461,21.0,38.0,6.5,3.9758888701386392,15,12.392857142857142,21.7,10.339205763702347,62.599999999999994,4.471428571428571,0.07764285714285714,19.7,1.407142857142857,-2.3714285714285714,646.7857142857143,243.21428571428572,151.07142857142858,56.42857142857143,14,1,12.083333333333334,3,,,,,,
SEA,1996,30.166666666666668,4.174235549683609,23.0,37.0,7.615384615384615,4.093459448487337,13,14.076923076923077,22.6,4.313187886423422,62.7,4.823076923076924,0.12723076923076923,19.4,1.4923076923076921,-0.16923076923076927,659.3846153846154,261.7692307692308,153.76923076923077,63.15384615384615,13,1,13.583333333333334,1,,,,,,
SEA,1997,30.533333333333335,4.085980677296222,24.0,36.0,8.5,4.115013163202924,15,13.23125,23.2,7.342362812246932,62.5,3.90625,0.09325,19.0,1.1875,-1.31875,517.125,205.0625,120.6875,53.5625,16,1,10.538461538461538,3,,,,,,
SEA,1998,30.6,5.011415539973283,23.0,38.0,8.5,4.788875998951459,16,12.918750000000001,21.6,5.587273485341487,60.6,3.7875,0.0715,18.0,1.125,-3.4625,515.375,197.25,124.125,54.0625,16,1,10.76923076923077,2,,,,,,
SEA,1999,28.6,5.422176684690384,20.0,39.0,6.9375,5.309974890085012,17,13.31875,23.1,4.661933611710918,24.4,1.525,0.0589375,5.1,0.31875,-3.2375,296.4375,131.125,67.9375,30.625,16,2,10.076923076923077,2,,,,,,
SEA,2000,28.785714285714285,4.774589332780705,21.0,36.0,6.066666666666666,4.963677592077797,14,12.146666666666667,23.6,5.6505204142964525,43.800000000000004,2.9200000000000004,0.05126666666666667,11.3,0.7533333333333334,-2.9533333333333336,541.6666666666666,235.0,125.2,55.6,15,2,9.818181818181818,1,,,,,,
SEA,2001,27.916666666666668,5.299371031861549,20.0,38.0,6.214285714285714,5.191391860623647,16,14.657142857142858,35.8,7.913446617159766,41.8,2.9857142857142853,0.10464285714285715,10.9,0.7785714285714286,-1.7642857142857142,569.8571428571429,244.35714285714286,128.0,57.714285714285715,14,3,8.8,2,,,,,,
