season,player_id,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,three_quarter_sprint,bench_press
2019,1629656,Quentin Grimes,SG,76.0,77.25,209.6,79.75,100.5,8.4,8.25,10.0,27.5,36.0,10.83,3.2,6.0
2019,1629657,Kyle Guy,SG,72.75,74.25,167.8,76.5,95.5,5.7,8.0,8.75,30.5,36.5,10.48,3.27,4.0
2019,1628986,Jaylen Hands,PG,73.5,75.0,180.4,77.5,97.0,5.1,8.0,8.25,33.0,41.5,10.73,3.12,6.0
2019,1629607,Jared Harper,PG,69.75,71.0,169.2,77.5,94.0,3.9,8.25,9.5,33.5,40.5,10.77,3.04,8.0
2019,1629637,Jaxson Hayes,PF,82.25,83.5,218.6,87.5,110.5,5.0,9.25,10.5,27.0,34.5,11.74,3.37,5.0
2019,1629608,Dewan Hernandez,C,81.0,82.25,232.8,85.75,107.0,6.1,9.5,10.25,30.5,35.5,11.46,3.28,13.0
2019,1629639,Tyler Herro,SG,76.5,78.0,192.4,75.25,100.5,7.1,8.0,8.75,,,,,
2019,1629658,Jalen Hoard,PF,79.25,81.0,212.6,84.75,105.5,6.7,8.75,9.75,27.5,35.5,11.44,3.34,8.0
2019,1629659,Talen Horton-Tucker,SG,74.5,76.0,235.4,85.25,103.0,8.4,9.5,9.75,26.0,34.5,11.34,3.34,10.0
2019,1629631,De'Andre Hunter,,,,,,,,,,,,,,
2019,1629610,DaQuan Jeffries,SF-PF,76.0,77.0,215.6,83.25,104.0,3.9,9.5,10.25,,,,,
2019,1629660,Ty Jerome,PG,76.25,77.5,194.4,76.0,98.0,6.5,8.25,9.5,26.0,31.5,11.21,3.4,2.0
2019,1629640,Keldon Johnson,SG,76.75,78.0,216.4,81.25,104.0,5.6,8.0,9.25,,,,,
2019,1629661,Cameron Johnson,SG,79.0,80.5,205.2,82.0,103.0,5.8,8.0,8.5,30.5,36.5,10.52,3.26,
2019,1629662,Mfiondu Kabengele,PF,80.75,82.25,256.2,87.0,109.5,5.1,9.25,10.75,28.0,35.5,11.21,3.25,6.0
2019,1629663,Louis King,SF,78.75,80.0,195.2,84.25,104.5,4.8,8.0,8.5,29.0,33.0,10.99,3.28,0.0
2019,1629641,Romeo Langford,SG,76.5,78.0,,83.0,103.0,,9.0,9.0,,,,,
2019,1629664,Dedric Lawson,PF,79.0,80.5,233.0,86.25,107.5,8.9,9.75,9.75,23.5,26.0,11.8,3.6,10.0
2019,1629665,Jalen Lecque,PG,74.5,76.25,185.2,80.5,98.5,4.0,8.75,8.5,35.0,43.0,11.09,3.29,1.0
2019,1629642,Nassir Little,SF,76.5,78.0,224.2,85.25,104.5,5.9,8.75,10.0,31.0,38.5,12.15,3.24,5.0
2019,1629611,Terance Mann,SG-SF,76.75,78.5,204.6,79.75,101.0,4.0,9.5,9.25,32.5,38.5,11.51,3.3,6.0
2019,1628998,Cody Martin,PG-SG,76.75,77.5,192.2,82.25,102.5,5.0,8.25,9.0,28.0,35.5,10.44,3.32,7.0
2019,1629666,Charles Matthews,SG,77.0,78.25,194.8,81.5,103.0,3.8,8.5,8.75,29.5,37.5,11.26,3.38,9.0
2019,1629667,Jalen McDaniels,SF,80.25,81.75,191.6,84.25,105.5,5.7,9.0,10.0,29.5,33.5,11.54,3.32,0.0
2019,1629630,Ja Morant,PG,,,,,,,,,,,,,
2019,1629668,Zach Norvell Jr.,SG,76.5,77.5,206.4,78.0,101.0,7.5,8.5,9.5,24.0,30.0,11.6,3.43,
2019,1629669,Jaylen Nowell,SG,75.25,76.25,202.4,79.25,98.0,6.1,8.25,8.5,32.0,38.5,10.76,3.23,2.0
2019,1629670,Jordan Nwora,PF,77.75,79.5,220.0,82.5,103.0,7.8,8.5,9.25,,,,,
2019,1629643,Chuma Okeke,,,,,,,,,,,,,,
2019,1629644,KZ Okpala,SF,79.25,81.5,209.6,85.75,106.5,4.6,9.25,9.25,30.5,37.0,10.88,3.38,9.0
2019,1629671,Miye Oni,SG,76.25,77.75,205.6,82.75,100.5,4.9,9.0,10.0,30.5,38.5,11.71,3.17,19.0
2019,1629672,Eric Paschall,SF,78.0,79.25,254.4,87.75,103.5,6.3,9.0,9.5,33.0,38.0,11.63,3.3,18.0
2019,1629617,Reggie Perry,SF-PF,80.0,81.25,250.8,84.5,106.0,6.7,9.0,10.0,28.5,31.5,12.46,3.3,15.0
2019,1629044,Shamorie Ponds,PG,71.5,72.5,180.0,75.5,96.5,9.8,7.75,8.0,29.0,37.0,11.01,3.2,0.0
2019,1629673,Jordan Poole,SG,75.5,77.5,190.8,78.75,99.5,7.5,8.25,8.5,28.0,35.5,10.59,3.27,
2019,1629007,Jontay Porter,PF,81.75,83.0,210.4,84.0,109.5,8.5,8.75,9.5,,,,,
2019,1629645,Kevin Porter Jr.,SG,76.0,77.5,212.6,81.0,103.0,5.1,8.75,8.75,27.0,34.0,10.82,3.14,2.0
2019,1629674,Neemias Queta,C,82.75,84.25,225.8,88.25,111.5,6.3,9.5,11.0,24.0,32.5,12.04,3.73,1.0
2019,1629629,Cameron Reddish,SF,78.5,80.0,207.8,84.5,105.5,4.7,9.0,9.0,,,,,
2019,1629675,Naz Reid,PF,80.25,81.5,255.8,87.25,109.0,14.0,9.5,9.25,26.0,32.5,12.03,3.42,3.0
2019,1629676,Isaiah Roby,PF,79.25,80.5,214.0,85.0,106.0,3.9,9.0,10.5,32.5,35.5,10.63,3.25,9.0
2019,1629677,Luka Samanic,PF,81.5,83.0,227.2,82.5,107.0,5.6,8.5,9.0,27.0,38.0,11.01,3.27,7.0
2019,1629678,Admiral Schofield,SF,76.0,77.25,240.6,81.75,102.5,6.8,8.75,9.0,30.0,34.0,10.77,3.37,15.0
2019,1629621,Marial Shayok,SF-PF,76.5,77.5,196.8,84.25,103.5,4.7,8.75,9.25,29.5,36.5,11.16,3.37,9.0
2019,1629679,Simisola Shittu,PF,80.5,81.5,227.2,85.25,106.0,6.2,8.75,8.5,27.0,35.5,11.85,3.3,11.0
2019,1629681,Killian Tillie,,,,,,,,,,,,,,
2019,1629023,P.J. Washington,PF,78.5,80.0,230.4,86.5,106.5,8.6,9.0,10.25,,,,,
2019,1629682,Tremont Waters,PG,69.5,70.75,172.4,74.25,93.5,6.6,8.0,9.75,30.5,40.5,10.76,3.07,5.0
2019,1629683,Quinndary Weatherspoon,SG,75.0,76.25,206.6,81.0,100.0,6.1,8.5,9.0,31.0,38.0,11.57,3.16,
2019,1629632,Coby White,PG,75.5,76.75,191.4,77.0,97.5,4.3,7.75,9.0,,,,,
2019,1629025,Kris Wilkes,SF,78.25,79.75,208.8,82.75,103.0,4.9,8.5,9.5,27.5,35.0,10.39,3.34,4.0
2019,1629684,Grant Williams,PF,77.75,79.5,240.2,81.75,104.5,5.4,9.0,10.5,26.0,31.5,10.83,3.33,20.0
2019,1629627,Zion Williamson,PF,,,,,,,,,,,,,
2019,1629685,Dylan Windler,SF,78.25,79.5,195.8,82.0,104.5,4.6,8.25,9.5,29.0,37.5,10.7,3.3,8.0
2020,1630173,Precious Achiuwa,PF,79.5,80.7,234.0,84.75,108.5,6.7,9.0,10.0,,,,,
2020,1630234,Ty-Shon Alexander,SG,74.0,76.0,200.8,80.0,100.0,12.3,8.75,8.75,28.0,33.0,11.33,3.26,
2020,1628962,Udoka Azubuike,C,82.0,83.5,259.5,91.25,109.0,9.61,9.25,10.0,37.0,41.0,11.82,3.23,
2020,1630189,Tyler Bey,PF,78.0,79.0,212.8,85.25,105.5,5.0,8.5,9.0,37.0,43.5,11.35,3.17,
2020,1630213,Yoeli Childs,PF,78.0,79.0,226.4,83.5,106.0,8.2,8.75,10.0,34.0,38.5,10.87,3.22,
2020,1629603,Mamadi Diakite,PF,80.5,82.2,222.1,87.75,107.0,7.83,9.0,10.25,28.0,37.0,11.95,3.16,
2020,1629653,Devon Dotson,PG,72.5,73.7,185.2,75.0,95.0,4.6,8.25,10.0,31.5,40.5,10.44,3.02,
2020,1630220,Paul Eboua,SF-PF,78.0,79.5,222.2,87.5,108.0,3.8,9.0,10.25,33.0,35.5,10.79,3.19,
2020,1629604,CJ Elleby,SG-SF,77.5,78.2,198.6,79.25,100.5,4.2,8.75,10.0,30.5,36.5,11.25,3.25,
2020,1630235,Trent Forrest,PG,75.5,76.7,203.0,79.5,102.5,5.65,9.0,9.75,28.0,34.5,11.04,3.18,
2020,1630182,Josh Green,SG-SF,76.5,77.5,214.0,81.75,101.5,6.8,8.0,8.75,30.5,39.5,10.64,3.12,
2020,1630204,Ashton Hagans,PG,73.5,74.5,193.0,80.0,99.5,4.1,9.0,9.0,29.5,36.5,10.82,3.13,
2020,1630221,Joshua Hall,SF,78.0,79.5,196.6,83.0,104.5,7.6,8.75,9.5,31.5,37.5,12.16,3.38,
2020,1630223,Jalen Harris,SG,74.75,76.2,193.4,79.0,97.5,4.4,8.25,9.5,37.5,42.5,10.59,3.11,
2020,1630210,Markus Howard,PG,69.5,71.0,170.8,72.25,91.5,9.91,8.5,7.75,30.5,35.5,11.21,3.11,
2020,1630190,Elijah Hughes,SF-SG,76.75,78.5,229.0,79.5,101.5,10.2,8.5,8.75,,,,,
2020,1630198,Isaiah Joe,SG,75.0,76.5,170.4,79.5,101.0,4.7,8.25,8.25,,,,,
2020,1630222,Mason Jones,SG,75.75,77.7,207.2,79.0,102.5,8.9,8.75,8.5,24.0,31.0,10.6,3.33,
2020,1630233,Nathan Knight,PF-C,80.0,81.7,235.0,86.0,109.5,8.2,9.0,9.5,23.0,31.5,11.56,3.31,
2020,1630177,Theo Maledon,PG,76.0,77.0,187.4,80.75,100.5,2.8,8.5,10.0,,,,,
2020,1630211,Karim Mane,PG-SG,77.0,78.0,196.0,83.0,102.0,3.73,8.5,9.75,31.0,36.0,11.52,3.04,
2020,1630230,Naji Marshall,SF,77.75,79.0,233.5,84.75,102.5,8.7,9.25,10.5,28.5,35.0,11.77,3.37,
2020,1630231,Kenyon Martin Jr.,SF-PF,78.0,79.0,213.2,79.25,102.0,5.9,8.5,8.75,31.5,38.5,11.93,3.16,
2020,1630219,Skylar Mays,SG,75.0,76.0,204.0,78.0,99.0,7.4,8.0,9.75,29.0,37.5,10.65,3.3,
2020,1630192,Zeke Nnaji,PF-C,81.25,82.5,246.8,86.0,105.5,5.9,9.0,10.5,33.0,38.0,10.94,3.2,
2020,1629670,Jordan Nwora,SF-PF,77.75,79.0,223.0,82.25,104.0,11.68,8.5,9.25,29.0,35.0,11.29,3.43,
2020,1629617,Reggie Perry,PF-C,80.25,81.2,249.6,84.25,106.5,8.4,9.25,11.0,30.0,33.5,11.26,3.25,
2020,1629619,Myles Powell,PG-SG,72.5,73.5,194.0,79.0,99.0,15.8,8.0,9.0,,,,,
2020,1630193,Immanuel Quickley,SG,74.0,75.0,185.8,80.25,99.0,8.2,8.0,8.75,29.5,35.5,11.21,3.17,
2020,1630186,Jahmi'us Ramsey,SG,74.5,75.7,193.4,78.0,100.5,3.4,8.75,9.75,,,,,
2020,1630194,Paul Reed Jr.,PF,80.5,81.2,219.2,86.0,109.5,6.83,9.0,8.75,26.5,37.5,12.29,3.45,
2020,1630208,Nick Richards,C,82.5,83.5,241.6,86.25,110.0,8.5,9.0,9.0,30.0,34.0,11.42,3.25,
2020,1630203,Grant Riller,PG-SG,72.25,73.0,178.4,77.25,96.5,5.4,8.0,8.5,32.5,39.5,11.17,3.07,
2020,1630206,Jayden Scrubb,SG-SF,77.0,78.2,185.2,81.5,104.5,3.7,8.25,9.75,,,,,
2020,1630188,Jalen Smith,PF-C,81.25,82.2,224.6,86.25,110.0,3.7,9.25,9.25,,,,,
2020,1630199,Cassius Stanley,SG,77.0,78.2,201.6,79.0,99.5,5.8,8.25,9.0,34.5,44.0,11.4,3.09,
2020,1630205,Lamar Stevens,SF-PF,77.75,78.7,228.0,81.0,101.0,6.8,8.5,9.75,35.0,41.0,10.35,3.2,
2020,1630191,Isaiah Stewart,C,79.25,80.5,243.0,88.75,108.5,7.5,9.0,10.5,,,,,
2020,1630179,Tyrell Terry,PG,73.5,75.0,170.0,73.75,96.0,7.6,7.5,8.25,30.0,34.0,10.78,3.28,
2020,1629681,Killian Tillie,PF,80.75,82.0,221.6,80.0,106.0,12.43,8.25,9.25,27.5,32.0,11.6,3.4,
2020,1630214,Xavier Tillman Sr.,PF-C,79.5,80.5,266.5,86.0,106.0,8.5,10.25,11.0,26.0,32.5,11.8,3.49,
2020,1629700,Kaleb Wesson,C,81.25,82.2,252.6,87.5,111.5,12.5,9.0,10.75,21.5,27.0,11.73,3.6,
2020,1630232,Kahlil Whitney,SF,77.5,79.0,205.0,84.25,105.5,5.3,9.25,10.25,29.0,39.0,11.17,3.28,
2020,1630216,Cassius Winston,PG,72.5,73.5,196.0,78.0,97.0,9.0,8.75,8.25,24.0,28.0,11.15,3.61,
2020,1630218,Robert Woodard II,SF,77.5,79.0,230.2,86.0,105.5,4.5,9.0,10.75,32.0,38.0,11.1,3.18,
2021,1630546,Max Abmas,PG,70.5,71.75,161.8,73.75,94.0,5.5,8.0,7.75,28.5,32.5,10.9,3.12,
2021,1630534,Ochai Agbaji,SG,76.5,77.5,214.4,82.0,103.5,4.15,9.0,8.75,32.0,41.5,10.88,3.13,
2021,1630542,Marcus Bagley,SF,78.0,79.75,216.8,83.0,102.5,7.5,8.75,8.5,32.5,38.5,12.26,3.17,
2021,1630567,Scottie Barnes,SF,79.0,80.0,225.4,86.75,108.0,5.3,9.25,10.25,36.0,39.5,10.88,3.15,
2021,1629646,Charles Bassey,C,81.25,82.25,230.2,87.0,107.5,5.9,9.0,9.5,33.0,36.0,12.19,3.13,
2021,1630527,Brandon Boston Jr.,SF,77.75,79.0,188.0,82.75,104.0,6.0,9.0,9.75,,,,,
2021,1630547,James Bouknight,SG,75.5,76.75,190.0,80.25,101.5,5.5,8.75,9.0,,,,,
2021,1630535,Greg Brown III,PF,79.25,80.5,206.4,84.25,107.0,5.5,9.0,9.75,33.5,39.0,10.98,3.19,
2021,1630215,Jared Butler,PG,74.25,75.75,193.0,76.0,98.5,5.1,8.5,8.25,,,,,
2021,1630577,Julian Champagnie,SF,78.5,79.5,217.4,82.0,106.5,8.0,9.0,8.5,26.0,32.0,12.38,3.2,
2021,1630551,Justin Champagnie,PF,77.75,78.75,206.4,81.5,104.0,6.3,8.75,8.5,27.0,35.0,11.94,3.34,
2021,1630528,Josh Christopher,SG,75.25,76.5,214.8,81.25,101.0,5.8,8.75,8.5,29.5,37.5,11.32,3.14,
2021,1630536,Sharife Cooper,PG,,,,,,,,,,,,,
2021,1630595,Cade Cunningham,PG,,,,,,,,,,,,,
2021,1630245,Ayo Dosunmu,SG,75.5,77.0,194.4,82.25,102.0,4.9,8.5,8.75,27.0,33.5,11.51,3.23,
2021,1630561,David Duke Jr.,SG,76.25,77.5,203.6,80.75,102.5,5.9,8.5,9.0,30.0,39.0,11.21,3.08,
2021,1630556,Kessler Edwards,PF,79.0,80.0,203.0,83.25,106.0,4.3,8.5,8.25,28.0,37.0,11.3,3.25,
2021,1630568,Luka Garza,C,82.0,83.25,242.8,85.5,107.5,11.7,9.0,9.25,24.0,29.5,11.9,3.51,
2021,1630564,RaiQuan Gray,PF,78.5,79.75,268.6,82.75,105.0,17.3,9.25,9.0,26.5,31.5,11.69,3.25,
2021,1630224,Jalen Green,SG,,,,,,,,,,,,,
2021,1629656,Quentin Grimes,SG,76.0,77.25,205.0,80.0,101.0,6.6,8.5,10.0,30.5,38.5,11.09,3.07,
2021,1630573,Sam Hauser,SF,78.75,80.0,217.4,81.25,102.0,7.9,8.25,9.0,28.5,34.5,11.14,3.34,
2021,1630565,Aaron Henry,SF,76.5,78.0,209.6,82.75,103.5,5.6,8.5,9.25,29.0,35.0,11.68,3.07,
2021,1630574,Ariel Hukporti,C,82.75,84.0,246.0,86.5,111.5,8.1,9.5,9.5,24.5,31.0,12.2,3.12,
2021,1630562,Matt Hurt,PF,80.5,81.5,232.4,81.5,106.5,15.2,9.0,9.0,25.5,32.5,11.44,3.34,
2021,1630538,Nah'Shon Hyland,SG,74.0,75.5,169.0,81.25,101.5,5.8,8.75,9.0,26.5,34.0,10.53,3.1,
2021,1630543,Isaiah Jackson,C,,,,,,,,,,,,,
2021,1630525,David Johnson,SG,75.25,76.75,202.8,82.5,104.0,7.5,8.25,8.5,33.0,39.0,12.02,3.03,
2021,1630552,Jalen Johnson,PF,79.75,81.25,209.6,84.25,106.0,4.5,9.75,10.5,,,,,
2021,1630553,Keon Johnson,SG,75.5,76.75,184.8,79.25,97.0,4.4,8.5,9.0,41.5,48.0,11.45,3.0,
2021,1630637,Carlik Jones,PG,72.0,73.0,173.6,77.0,97.5,4.5,8.25,9.0,31.5,36.0,10.96,3.16,
2021,1630539,Kai Jones,PF,82.0,83.5,221.4,85.75,110.5,4.7,9.0,9.5,,,,,
2021,1630529,Herbert Jones,SF,78.0,79.25,206.4,84.25,106.0,5.8,8.5,9.0,28.5,36.5,11.02,3.25,
2021,1630548,Johnny Juzang,SG,77.5,79.0,209.0,82.5,100.5,8.0,8.5,9.5,31.0,36.5,11.13,3.13,
2021,1630557,Corey Kispert,SF,78.0,79.25,223.8,79.0,102.0,6.8,8.75,10.0,30.0,37.5,10.91,3.12,
2021,1630228,Jonathan Kuminga,SF,,,,,,,,,,,,,
2021,1630639,AJ Lawson,SG-SF,77.5,78.75,179.2,78.75,99.5,4.4,8.5,9.25,33.0,41.0,11.0,2.98,
2021,1630575,Scottie Lewis,SF,76.0,77.25,187.6,84.0,101.5,4.7,8.75,9.75,34.0,42.0,10.45,2.98,
2021,1630587,Isaiah Livers,SF,77.75,79.25,231.8,81.25,104.5,9.4,9.0,9.5,,,,,
2021,1630588,Makur Maker,C,82.25,83.25,232.2,85.75,112.0,14.5,8.75,9.5,25.5,31.0,11.87,3.34,
2021,1630572,Sandro Mamukelashvili,C,81.0,82.0,239.8,85.25,106.5,7.8,9.0,9.5,30.5,36.5,11.63,3.21,
2021,1630544,Tre Mann,PG,75.25,76.25,177.6,76.0,98.5,4.1,8.0,9.0,,,,,
2021,1630571,Matthew Mayer,PF,,,,,,,,,,,,,
2021,1630540,Miles McBride,PG,73.0,74.5,195.2,80.75,99.5,6.0,9.0,9.5,31.0,38.5,11.08,3.1,
2021,1630558,Davion Mitchell,PG,72.0,73.25,202.4,76.25,96.5,6.2,8.25,8.75,,,,,
2021,1630596,Evan Mobley,PF,,,,,,,,,,,,,
2021,1630600,Isaiah Mobley,PF,80.0,81.75,238.0,87.0,107.5,12.9,9.0,10.0,26.5,32.0,12.7,3.3,
2021,1630541,Moses Moody,SG,76.5,78.0,210.6,84.75,105.0,6.8,9.0,10.0,,,,,
2021,1630530,Trey Murphy III,SF,79.5,81.25,206.0,84.0,105.5,8.1,8.5,9.0,34.0,38.0,11.65,3.14,
2021,1630227,Daishen Nix,PG,75.0,76.25,225.6,78.75,100.0,11.8,8.5,9.0,29.5,36.5,11.72,3.0,
2021,1630566,John Petty Jr.,SG,76.5,77.75,186.2,81.5,103.5,5.6,8.5,9.0,27.5,34.0,11.51,3.35,
2021,1630582,Yves Pons,PF,77.5,78.75,206.4,84.75,104.0,4.0,9.0,9.25,36.0,42.5,10.89,3.1,
2021,1630554,Jason Preston,PG,75.0,76.0,180.6,80.5,100.5,5.45,8.5,9.25,30.5,38.5,10.82,3.13,
2021,1630563,Joshua Primo,SG,76.0,77.0,189.0,81.25,102.5,6.3,9.0,10.0,30.5,37.5,10.97,3.22,
2021,1630576,Roko Prkacin,PF,79.5,81.25,225.4,83.0,107.0,7.0,8.75,9.25,,,,,
2021,1629674,Neemias Queta,C,83.25,84.5,248.4,88.0,112.5,7.6,9.25,10.5,27.0,33.0,11.85,3.29,
2021,1630559,Austin Reaves,SG,76.5,77.75,197.2,78.25,101.0,11.0,8.0,8.25,25.0,35.0,10.94,3.07,
2021,1630526,Jeremiah Robinson-Earl,PF,79.75,81.0,242.4,81.75,105.5,8.9,9.0,9.75,27.0,32.0,11.64,3.29,
2021,1630545,Terrence Shannon Jr.,SF,77.5,78.5,206.6,80.25,100.0,6.7,8.0,8.0,32.5,39.5,11.51,3.21,
2021,1630549,Day'Ron Sharpe,C,,,,,,,,,,,,,
2021,1630579,Jericho Sims,C,81.0,82.0,250.2,87.25,106.0,5.5,9.0,9.75,37.0,44.5,11.59,3.05,
2021,1630531,Jaden Springer,SG,75.0,76.25,202.0,79.75,99.0,6.3,8.5,9.75,34.5,41.5,11.46,3.13,
2021,1630569,DJ Steward,PG,72.75,73.75,162.2,79.0,98.5,5.0,8.5,9.0,34.5,38.5,11.14,3.08,
2021,1630560,Cam Thomas,SG,,,,,,,,,,,,,
2021,1630550,JT Thor,PF,80.5,81.25,203.0,87.25,110.0,6.1,9.25,9.5,31.5,35.0,12.19,3.06,
2021,1630225,Isaiah Todd,PF,80.75,82.0,219.0,85.25,107.5,6.2,9.0,9.75,28.5,35.5,11.38,3.31,
2021,1630613,Duane Washington Jr.,SG,74.25,75.75,196.8,79.75,101.0,5.1,8.25,8.75,29.5,35.5,11.5,3.17,
2021,1630570,Trendon Watford,PF,79.5,80.75,237.4,86.25,105.0,10.1,9.5,9.5,28.0,35.0,11.69,3.27,
2021,1630580,Joe Wieskamp,SF,77.75,79.25,204.8,83.0,103.0,4.1,8.5,9.25,30.0,42.0,10.7,3.04,
2021,1630598,Aaron Wiggins,SG-SF,76.5,77.0,190.0,81.75,103.0,5.0,8.75,8.5,29.5,36.0,11.2,3.04,
2021,1630533,Ziaire Williams,SF,80.25,81.75,188.4,82.25,106.5,4.4,9.0,8.75,34.0,39.5,10.69,3.12,
2021,1630589,Moses Wright,PF,79.75,81.0,225.8,84.75,107.0,5.6,9.0,9.5,31.5,38.0,11.2,3.15,
2021,1630593,McKinley Wright IV,PG,71.25,72.25,192.2,77.25,94.0,6.7,8.5,9.0,31.5,38.0,10.76,3.08,
2021,1630681,Marcus Zegarowski,PG,72.75,74.0,180.8,74.75,96.0,7.2,8.0,9.5,30.0,35.5,11.47,3.11,
2022,1630534,Ochai Agbaji,SG,76.5,77.75,216.8,82.25,104.0,5.4,8.75,9.5,32.0,39.0,10.77,3.13,
2022,1631116,Patrick Baldwin Jr.,SF,81.25,82.25,230.8,85.75,110.5,8.9,8.75,9.5,23.5,26.5,12.25,3.45,
2022,1631094,Paolo Banchero,PF,,,,,,,,,,,,,
2022,1631230,Dominick Barlow,PF,80.75,81.75,221.0,87.0,108.5,5.9,9.0,10.5,28.5,34.0,11.29,3.33,
2022,1630699,MarJon Beauchamp,SG,77.25,78.5,196.6,84.75,106.0,5.3,9.0,9.0,,,,,
2022,1630656,Hugo Besson,SG,76.5,77.75,180.4,77.5,102.0,8.8,7.5,8.5,24.5,31.5,11.36,3.4,
2022,1631103,Malaki Branham,SG,76.0,77.5,194.8,82.0,102.5,6.1,8.5,9.75,29.0,35.0,11.38,3.17,
2022,1631128,Christian Braun,SG,77.5,79.0,209.2,78.5,99.5,6.2,8.0,8.5,33.5,40.0,11.0,3.16,
2022,1631112,Kendall Brown,SF,78.25,79.5,201.2,83.0,103.0,4.9,9.0,9.0,31.5,41.0,11.57,3.29,
2022,1631219,John Butler Jr.,PF,83.75,84.75,174.4,86.25,112.0,4.7,8.5,8.75,26.5,28.5,11.16,3.33,
2022,1630577,Julian Champagnie,SF,78.25,79.75,212.4,82.0,107.0,7.1,8.75,9.25,28.5,34.5,11.39,3.14,
2022,1631113,Kennedy Chandler,PG,71.5,72.5,172.2,77.25,97.0,4.4,8.5,9.5,31.0,41.5,10.73,,
2022,1631108,Max Christie,SG,76.25,77.75,189.2,80.75,102.5,4.8,8.0,8.5,32.0,37.5,10.82,3.07,
2022,1630594,Kofi Cockburn,C,83.0,84.0,293.0,88.25,110.5,8.2,9.75,10.25,29.5,32.5,12.11,3.33,
2022,1630700,Dyson Daniels,SG,78.0,79.5,195.2,82.5,105.0,4.9,8.5,9.75,29.0,34.0,10.81,3.22,
2022,1631098,Johnny Davis,PG,76.25,77.75,196.4,80.5,103.5,6.7,8.5,10.25,,,,,
2022,1631120,JD Davison,PG,72.5,74.5,191.8,78.5,99.5,7.8,8.5,9.5,30.0,37.0,11.38,3.26,
2022,1630620,Darius Days,SF-PF,,,,,,,,,,,,,
2022,1631217,Moussa Diabate,C,81.25,82.25,216.6,86.5,109.5,2.7,8.5,10.5,29.0,36.5,11.16,3.26,
2022,1631172,Ousmane Dieng,SF,,,,,,,,,,,,,
2022,1631215,Khalifa Diop,C,,,,,,,,,,,,,
2022,1631105,Jalen Duren,C,,,,,,,,,,,,,
2022,1631106,Tari Eason,PF,78.75,80.0,217.4,86.0,107.5,5.9,9.25,11.0,,,,,
2022,1631165,Keon Ellis,SG,75.5,76.75,167.4,80.5,102.0,3.8,8.0,9.25,28.0,35.5,10.87,3.18,
2022,1630701,Michael Foster Jr.,C,79.75,81.25,236.6,84.25,109.5,6.2,8.75,10.0,28.0,32.5,11.49,3.22,
2022,1631221,Collin Gillespie,PG,73.5,74.75,195.8,76.0,98.0,8.6,8.25,9.0,26.5,33.0,10.95,3.21,
2022,1631100,AJ Griffin,SF,,,,,,,,,,,,,
2022,1630702,Jaden Hardy,SG,,,,,,,,,,,,,
2022,1631199,Ron Harper Jr.,SF,76.0,77.5,240.4,85.25,105.5,14.3,9.5,10.0,26.0,30.5,11.41,3.4,
2022,1631096,Chet Holmgren,PF,,,,,,,,,,,,,
2022,1631127,Harrison Ingram,SF,77.25,79.0,232.8,84.25,103.5,8.3,9.0,10.0,29.5,35.0,11.83,3.31,
2022,1631093,Jaden Ivey,PG,,,,,,,,,,,,,
2022,1631218,Trayce Jackson-Davis,C,,,,,,,,,,,,,
2022,1631107,Nikola Jovic,SF,81.5,83.0,222.6,84.25,108.5,7.4,8.75,9.75,,,,,
2022,1630548,Johnny Juzang,SG,77.25,78.5,208.6,83.0,102.5,7.5,8.5,9.5,27.5,32.5,11.03,3.29,
2022,1631130,Ismael Kamagate,PF,,,,,,,,,,,,,
2022,1631211,Trevor Keels,SG,75.25,76.75,223.8,79.25,101.0,13.5,8.25,9.0,24.5,31.0,11.33,3.27,
2022,1631117,Walker Kessler,C,84.25,85.0,256.0,88.25,113.0,14.7,8.5,8.5,,,,,
2022,1631132,Christian Koloko,C,82.75,84.0,221.0,89.25,113.0,5.7,9.0,10.75,28.0,33.5,11.3,3.27,
2022,1631222,Jake LaRavia,PF,78.75,80.0,227.2,81.5,104.0,9.0,8.5,10.25,27.5,34.0,10.58,3.37,
2022,1631171,Justin Lewis,PF,78.25,79.5,235.4,86.5,105.5,7.3,9.0,10.5,32.5,35.0,11.49,3.23,
2022,1630604,E.J. Liddell,PF,77.5,79.0,243.0,83.75,103.5,12.2,8.25,9.25,35.5,38.0,11.11,3.26,
2022,1631254,Kenneth Lofton Jr.,PF-C,,,,,,,,,,,,,
2022,1631213,Tyrese Martin,SG-SF,,,,,,,,,,,,,
2022,1631097,Bennedict Mathurin,SG,76.5,78.0,204.6,81.0,104.0,5.7,8.5,9.75,,,,,
2022,1630571,Matthew Mayer,SF,80.0,81.25,216.4,82.5,105.0,11.1,9.0,10.25,25.5,31.5,10.74,3.39,
2022,1631121,Bryce McGowens,SG,77.25,78.5,181.2,80.75,103.5,5.4,8.75,9.5,29.5,34.0,11.12,3.27,
2022,1631159,Leonard Miller,SF,80.5,82.0,211.0,86.0,106.5,5.7,9.25,10.5,30.0,36.5,11.11,3.36,
2022,1631125,Josh Minnott,PF,,,,,,,,,,,,,
2022,1631198,Aminu Mohammed,SG-SF,75.5,77.0,212.8,83.0,104.0,5.1,8.75,9.5,29.5,36.0,11.54,3.33,
