player_id,player_name,season_start,games_inactive
1630526,Jeremiah Robinson-Earl,2021,26
1630526,Jeremiah Robinson-Earl,2022,24
1630527,Brandon Boston Jr.,2021,14
1630527,Brandon Boston Jr.,2022,35
1630528,Josh Christopher,2021,2
1630528,Josh Christopher,2022,2
1630529,Herbert Jones,2021,2
1630529,Herbert Jones,2022,14
1630530,Trey Murphy III,2021,6
1630530,Trey Murphy III,2022,4
1630531,Jaden Springer,2021,61
1630531,Jaden Springer,2022,31
1630532,Franz Wagner,2021,2
1630533,Ziaire Williams,2021,18
1630533,Ziaire Williams,2022,38
1630534,Ochai Agbaji,2022,5
1630535,Greg Brown III,2021,2
1630535,Greg Brown III,2022,14
1630536,Sharife Cooper,2021,48
1630537,Chris Duarte,2021,17
1630537,Chris Duarte,2022,32
1630538,Bones Hyland,2021,7
1630538,Bones Hyland,2022,8
1630539,Kai Jones,2021,26
1630539,Kai Jones,2022,11
1630540,Miles McBride,2021,6
1630541,Moses Moody,2021,9
1630541,Moses Moody,2022,3
1630543,Isaiah Jackson,2021,26
1630544,Tre Mann,2021,12
1630544,Tre Mann,2022,6
1630547,James Bouknight,2021,21
1630547,James Bouknight,2022,21
1630548,Johnny Juzang,2022,51
1630549,Day'Ron Sharpe,2021,24
1630549,Day'Ron Sharpe,2022,11
1630550,JT Thor,2021,22
1630550,JT Thor,2022,3
1630551,Justin Champagnie,2021,19
1630551,Justin Champagnie,2022,20
1630552,Jalen Johnson,2021,30
1630552,Jalen Johnson,2022,6
1630553,Keon Johnson,2021,33
1630553,Keon Johnson,2022,17
1630554,Jason Preston,2021,74
1630554,Jason Preston,2022,43
1630555,Joel Ayayi,2021,36
1630556,Kessler Edwards,2021,20
1630556,Kessler Edwards,2022,19
1630557,Corey Kispert,2022,8
1630558,Davion Mitchell,2021,7
1630558,Davion Mitchell,2022,1
1630559,Austin Reaves,2021,7
1630559,Austin Reaves,2022,14
1630560,Cam Thomas,2021,4
1630561,David Duke Jr.,2021,42
1630561,David Duke Jr.,2022,36
1630563,Joshua Primo,2021,25
1630563,Joshua Primo,2022,4
1630564,RaiQuan Gray,2022,2
1630565,Aaron Henry,2021,20
1630567,Scottie Barnes,2021,8
1630567,Scottie Barnes,2022,2
1630568,Luka Garza,2021,25
1630568,Luka Garza,2022,31
1630570,Trendon Watford,2021,27
1630570,Trendon Watford,2022,8
1630572,Sandro Mamukelashvili,2021,22
1630572,Sandro Mamukelashvili,2022,17
1630573,Sam Hauser,2021,46
1630575,Scottie Lewis,2021,66
1630577,Julian Champagnie,2022,50
1630578,Alperen Sengun,2021,4
1630578,Alperen Sengun,2022,6
1630579,Jericho Sims,2021,12
1630579,Jericho Sims,2022,9
1630580,Joe Wieskamp,2021,30
1630580,Joe Wieskamp,2022,10
1630581,Josh Giddey,2021,26
1630581,Josh Giddey,2022,6
1630582,Yves Pons,2021,46
1630583,Santi Aldama,2021,31
1630583,Santi Aldama,2022,5
1630585,Marcus Garrett,2021,28
1630586,Usman Garuba,2021,31
1630587,Isaiah Livers,2021,56
1630587,Isaiah Livers,2022,19
1630588,Makur Maker,2022,2
1630589,Moses Wright,2021,15
1630590,Scotty Pippen Jr.,2022,54
1630591,Jalen Suggs,2021,32
1630591,Jalen Suggs,2022,26
1630593,McKinley Wright IV,2021,59
1630593,McKinley Wright IV,2022,35
1630595,Cade Cunningham,2021,10
1630595,Cade Cunningham,2022,60
1630596,Evan Mobley,2021,13
1630597,DJ Stewart,2021,16
1630598,Aaron Wiggins,2021,19
1630600,Isaiah Mobley,2022,49
1630602,Chaundee Brown Jr.,2021,11
1630604,E.J. Liddell,2022,71
1630605,JaQuori McLaughlin,2021,27
1630606,Javonte Smart,2021,19
1630607,Chris Smith,2021,71
1630610,DeJon Jarreau,2021,23
1630612,RJ Nembhard Jr.,2021,30
1630613,Duane Washington Jr.,2021,15
1630613,Duane Washington Jr.,2022,25
1630620,Darius Days,2022,64
1630624,Feron Hunt,2021,14
1630624,Feron Hunt,2022,19
1630625,Dalano Banton,2021,5
1630625,Dalano Banton,2022,34
1630631,Jose Alvarado,2021,5
1630631,Jose Alvarado,2022,19
1630637,Carlik Jones,2021,3
1630637,Carlik Jones,2022,32
1630639,A.J. Lawson,2022,28
1630640,MJ Walker,2021,2
1630641,Ibou Badji,2022,58
1630643,Jay Huff,2021,29
1630643,Jay Huff,2022,10
1630644,Mac McClung,2021,1
1630644,Mac McClung,2022,25
1630647,Eugene Omoruyi,2021,18
1630647,Eugene Omoruyi,2022,25
1630648,Jordan Schakel,2021,15
1630648,Jordan Schakel,2022,10
1630678,Terry Taylor,2021,8
1630678,Terry Taylor,2022,11
1630688,Ish Wainright,2021,8
1630688,Ish Wainright,2022,10
1630691,Jamorko Pickett,2021,49
1630692,Jordan Goodwin,2022,10
1630693,Jaime Echenique,2021,1
1630695,Micah Potter,2022,54
1630696,Dru Smith,2022,25
1630698,Kevin Pangos,2021,3
1630699,MarJon Beauchamp,2022,4
1630700,Dyson Daniels,2022,13
1630701,Michael Foster Jr.,2022,16
1630702,Jaden Hardy,2022,10
1630707,Malik Ellison,2021,2
1630792,Malcolm Hill,2021,11
1630792,Malcolm Hill,2022,22
1630811,Keaton Wallace,2022,2
1630844,Troy Baxter Jr.,2021,1
1630846,Olivier Sarr,2021,2
1630846,Olivier Sarr,2022,22
1630994,Gabriel Lundberg,2021,8
1631093,Jaden Ivey,2022,6
1631094,Paolo Banchero,2022,8
1631095,Jabari Smith Jr.,2022,5
1631096,Chet Holmgren,2022,74
1631097,Bennedict Mathurin,2022,4
1631098,Johnny Davis,2022,32
1631099,Keegan Murray,2022,2
1631102,TyTy Washington Jr.,2022,32
1631103,Malaki Branham,2022,10
1631104,Blake Wesley,2022,32
1631105,Jalen Duren,2022,8
1631107,Nikola Jovic,2022,46
1631108,Max Christie,2022,6
1631109,Mark Williams,2022,18
1631110,Jeremy Sochan,2022,17
1631111,Wendell Moore Jr.,2022,16
1631112,Kendall Brown,2022,72
1631113,Kennedy Chandler,2022,3
1631114,Jalen Williams,2022,6
1631115,Orlando Robinson,2022,24
1631116,Patrick Baldwin Jr.,2022,28
1631117,Walker Kessler,2022,7
1631119,Jaylin Williams,2022,12
1631120,JD Davison,2022,50
1631121,Bryce McGowens,2022,12
1631132,Christian Koloko,2022,8
1631157,Ryan Rollins,2022,53
1631160,Jordan Hall,2022,3
1631165,Keon Ellis,2022,47
1631169,Josh Minott,2022,24
1631171,Justin Lewis,2022,17
1631172,Ousmane Dieng,2022,36
1631197,Jared Rhoden,2022,19
1631199,Ron Harper Jr.,2022,44
1631205,Buddy Boeheim,2022,50
1631207,Dalen Terry,2022,3
1631211,Trevor Keels,2022,58
1631212,Peyton Watson,2022,35
1631213,Tyrese Martin,2022,32
1631214,Alondes Williams,2022,35
1631216,Caleb Houstan,2022,7
1631217,Moussa Diabate,2022,40
1631219,John Butler Jr.,2022,37
1631220,Dereon Seabron,2022,48
1631221,Collin Gillespie,2022,76
1631222,Jake LaRavia,2022,31
1631223,David Roddy,2022,4
1631230,Dominick Barlow,2022,42
1631241,Javon Freeman-Liberty,2022,1
1631245,Quenton Jackson,2022,16
1631246,Vince Williams Jr.,2022,37
1631254,Kenneth Lofton Jr.,2022,31
1631260,AJ Green,2022,26
1631288,Jamal Cain,2022,34
1631291,Pierria Henry,2022,1
1631298,Jack White,2022,36
1631306,Cole Swider,2022,58
1631309,Trevor Hudgins,2022,55
1631311,Lester Quinones,2022,8
1631320,Chima Moneke,2022,26
1631323,Simone Fontecchio,2022,9
1631495,Donovan Williams,2022,28
164,Chris Childs,1997,1
1641645,Xavier Cooks,2022,1
165,Hakeem Olajuwon,2000,1
168,Chris Mills,1996,2
168,Chris Mills,1999,1
168,Chris Mills,2000,1
168,Chris Mills,2002,2
1683,Larry Robinson,2000,1
1683,Larry Robinson,2001,1
1709,Michael Olowokandi,2004,2
1709,Michael Olowokandi,2005,5
1709,Michael Olowokandi,2006,19
1710,Mike Bibby,2006,2
1710,Mike Bibby,2007,33
1710,Mike Bibby,2008,4
1710,Mike Bibby,2010,1
1711,Raef LaFrentz,2006,31
1711,Raef LaFrentz,2008,80
1712,Antawn Jamison,2006,8
1712,Antawn Jamison,2008,1
1712,Antawn Jamison,2009,10
1712,Antawn Jamison,2010,24
1713,Vince Carter,2001,1
1713,Vince Carter,2002,2
1713,Vince Carter,2004,1
1713,Vince Carter,2005,2
1713,Vince Carter,2007,2
1713,Vince Carter,2008,1
1713,Vince Carter,2009,2
1713,Vince Carter,2010,7
1713,Vince Carter,2011,2
1713,Vince Carter,2014,12
1713,Vince Carter,2017,9
1713,Vince Carter,2018,1
1713,Vince Carter,2019,5
1714,Robert Traylor,2000,1
1715,Jason Williams,2000,2
1715,Jason Williams,2005,20
1715,Jason Williams,2006,15
1715,Jason Williams,2007,3
1715,Jason Williams,2010,18
1716,Larry Hughes,2002,2
1716,Larry Hughes,2004,1
1716,Larry Hughes,2005,41
1716,Larry Hughes,2006,11
1716,Larry Hughes,2007,14
1716,Larry Hughes,2008,11
1716,Larry Hughes,2009,7
1717,Dirk Nowitzki,2006,3
1717,Dirk Nowitzki,2007,4
1717,Dirk Nowitzki,2009,1
1717,Dirk Nowitzki,2010,7
1717,Dirk Nowitzki,2013,2
1717,Dirk Nowitzki,2015,3
1717,Dirk Nowitzki,2016,20
1717,Dirk Nowitzki,2017,5
1717,Dirk Nowitzki,2018,29
1718,Paul Pierce,2006,22
1718,Paul Pierce,2007,2
1718,Paul Pierce,2008,1
1718,Paul Pierce,2009,8
1718,Paul Pierce,2011,4
1718,Paul Pierce,2013,2
1718,Paul Pierce,2014,5
1718,Paul Pierce,2015,3
1718,Paul Pierce,2016,4
1719,Bonzi Wells,2005,24
1719,Bonzi Wells,2006,52
1719,Bonzi Wells,2007,8
1720,Michael Doleac,2005,11
1720,Michael Doleac,2006,5
1720,Michael Doleac,2007,22
1723,Matt Harpring,2000,2
1723,Matt Harpring,2005,6
1723,Matt Harpring,2006,2
1723,Matt Harpring,2007,2
1723,Matt Harpring,2008,10
1723,Matt Harpring,2009,54
1725,Rasho Nesterovic,2007,4
1725,Rasho Nesterovic,2008,4
1727,Pat Garrity,2001,1
1727,Pat Garrity,2005,8
1727,Pat Garrity,2006,13
1727,Pat Garrity,2007,17
1729,Ricky Davis,2002,1
1729,Ricky Davis,2005,4
1729,Ricky Davis,2008,32
1729,Ricky Davis,2009,5
1730,Brian Skinner,2007,1
1730,Brian Skinner,2008,4
1730,Brian Skinner,2009,28
1730,Brian Skinner,2010,4
1731,Tyronn Lue,1998,1
1731,Tyronn Lue,2004,1
1731,Tyronn Lue,2005,15
1731,Tyronn Lue,2006,23
1731,Tyronn Lue,2007,18
1731,Tyronn Lue,2008,5
1733,Al Harrington,2005,2
1733,Al Harrington,2008,6
1733,Al Harrington,2009,2
1733,Al Harrington,2010,8
1733,Al Harrington,2013,34
1736,Corey Benjamin,2002,1
1737,Nazr Mohammed,1999,1
1737,Nazr Mohammed,2006,1
1737,Nazr Mohammed,2007,1
1737,Nazr Mohammed,2008,5
1737,Nazr Mohammed,2009,14
1737,Nazr Mohammed,2010,5
1737,Nazr Mohammed,2014,2
1737,Nazr Mohammed,2015,4
1739,Ruben Patterson,2004,1
1739,Ruben Patterson,2005,6
1739,Ruben Patterson,2006,1
1740,Rashard Lewis,2002,1
1740,Rashard Lewis,2004,7
1740,Rashard Lewis,2006,11
1740,Rashard Lewis,2007,1
1740,Rashard Lewis,2008,1
1740,Rashard Lewis,2010,20
1740,Rashard Lewis,2011,23
1742,Shammond Williams,1999,1
1742,Shammond Williams,2006,11
1743,Bruno Sundov,1998,1
1743,Bruno Sundov,2004,1
1744,Jerome James,2002,3
1744,Jerome James,2004,1
1744,Jerome James,2005,19
1744,Jerome James,2006,10
1744,Jerome James,2007,64
1744,Jerome James,2008,32
1744,Jerome James,2009,71
1747,Rafer Alston,2001,1
1747,Rafer Alston,2005,13
1747,Rafer Alston,2007,9
1747,Rafer Alston,2008,5
1747,Rafer Alston,2009,8
1749,Cuttino Mobley,2003,1
1749,Cuttino Mobley,2005,2
1749,Cuttino Mobley,2006,2
1749,Cuttino Mobley,2007,1
1749,Cuttino Mobley,2008,61
1749,Cuttino Mobley,2009,70
1751,Jahidi White,2004,1
1751,Jahidi White,2005,1
1752,Sean Marks,2005,36
1752,Sean Marks,2006,59
1752,Sean Marks,2007,1
1752,Sean Marks,2008,16
1752,Sean Marks,2009,31
1752,Sean Marks,2010,4
1761,Greg Buckner,2000,1
1761,Greg Buckner,2005,1
1761,Greg Buckner,2007,12
1763,Ryan Bowen,2005,1
1763,Ryan Bowen,2006,1
1763,Ryan Bowen,2007,16
1763,Ryan Bowen,2008,28
1763,Ryan Bowen,2009,13
1766,Maceo Baston,2002,1
1766,Maceo Baston,2006,15
1766,Maceo Baston,2007,38
1766,Maceo Baston,2008,16
177,Muggsy Bogues,1996,1
179,Bryant Stith,2001,1
180,John Crotty,2002,1
1800,Damon Jones,2006,6
1800,Damon Jones,2008,44
1801,Jonathan Kerner,1998,2
1802,Brad Miller,2004,1
1802,Brad Miller,2005,2
1802,Brad Miller,2006,14
1802,Brad Miller,2007,6
1802,Brad Miller,2008,5
1802,Brad Miller,2010,13
1802,Brad Miller,2011,17
1820,Kelly McCarty,1998,1
184,Bobby Phills,1996,1
1844,Fred Vinson,1999,1
185,Chris Webber,2002,1
185,Chris Webber,2005,1
185,Chris Webber,2006,15
185,Chris Webber,2007,16
1853,Anthony Carter,2002,2
1853,Anthony Carter,2006,1
1853,Anthony Carter,2007,11
1853,Anthony Carter,2009,2
1853,Anthony Carter,2010,1
1853,Anthony Carter,2011,7
1863,Earl Boykins,2005,18
1863,Earl Boykins,2011,1
1872,Randell Jackson,1999,1
1882,Elton Brand,1999,1
1882,Elton Brand,2005,2
1882,Elton Brand,2006,2
1882,Elton Brand,2007,70
1882,Elton Brand,2008,54
1882,Elton Brand,2011,4
1882,Elton Brand,2013,2
1882,Elton Brand,2014,1
1882,Elton Brand,2015,14
1883,Steve Francis,2003,1
1883,Steve Francis,2005,8
1883,Steve Francis,2006,29
1883,Steve Francis,2007,56
1883,Steve Francis,2008,33
1884,Baron Davis,2002,1
1884,Baron Davis,2005,18
1884,Baron Davis,2006,7
1884,Baron Davis,2008,13
1884,Baron Davis,2009,5
1884,Baron Davis,2010,14
1884,Baron Davis,2011,27
1885,Lamar Odom,2002,1
1885,Lamar Odom,2006,20
1885,Lamar Odom,2007,3
1885,Lamar Odom,2008,2
1885,Lamar Odom,2011,13
1885,Lamar Odom,2013,1
1886,Jonathan Bender,2002,1
1886,Jonathan Bender,2005,62
1886,Jonathan Bender,2009,2
1887,Wally Szczerbiak,2005,6
1887,Wally Szczerbiak,2006,16
1887,Wally Szczerbiak,2007,2
1887,Wally Szczerbiak,2008,7
1888,Richard Hamilton,2003,1
1888,Richard Hamilton,2004,1
1888,Richard Hamilton,2005,2
1888,Richard Hamilton,2006,6
1888,Richard Hamilton,2007,9
1888,Richard Hamilton,2008,8
1888,Richard Hamilton,2009,27
1888,Richard Hamilton,2010,11
1888,Richard Hamilton,2011,8
1889,Andre Miller,2006,1
1889,Andre Miller,2015,3
1890,Shawn Marion,2007,4
1890,Shawn Marion,2008,7
1890,Shawn Marion,2010,1
1890,Shawn Marion,2013,5
1890,Shawn Marion,2014,9
1891,Jason Terry,2006,2
1891,Jason Terry,2008,8
1891,Jason Terry,2009,1
1891,Jason Terry,2011,2
1891,Jason Terry,2013,36
1891,Jason Terry,2016,5
1891,Jason Terry,2017,5
1892,Trajan Langdon,1999,1
1894,Corey Maggette,2005,45
1894,Corey Maggette,2006,5
1894,Corey Maggette,2007,3
1894,Corey Maggette,2008,17
1894,Corey Maggette,2010,4
1894,Corey Maggette,2011,19
1894,Corey Maggette,2012,1
1895,William Avery,2001,1
1897,Metta World Peace,2000,1
1897,Metta World Peace,2003,1
1897,Metta World Peace,2004,1
1897,Metta World Peace,2005,22
1897,Metta World Peace,2006,5
1897,Metta World Peace,2007,3
1897,Metta World Peace,2008,9
1897,Metta World Peace,2009,2
1897,Metta World Peace,2011,1
1897,Metta World Peace,2013,10
1897,Metta World Peace,2015,23
1897,Metta World Peace,2016,27
1899,James Posey,2004,1
1899,James Posey,2005,8
1899,James Posey,2006,10
1899,James Posey,2007,6
1899,James Posey,2008,2
1899,James Posey,2010,7
1901,Dion Glover,1999,1
1901,Dion Glover,2001,1
1901,Dion Glover,2005,15
1902,Jeff Foster,2005,14
1902,Jeff Foster,2006,5
1902,Jeff Foster,2007,3
1902,Jeff Foster,2008,5
1902,Jeff Foster,2009,60
1902,Jeff Foster,2010,14
1902,Jeff Foster,2011,35
1903,Kenny Thomas,2001,1
1903,Kenny Thomas,2002,1
1903,Kenny Thomas,2003,2
1903,Kenny Thomas,2006,16
1903,Kenny Thomas,2007,25
1903,Kenny Thomas,2008,42
1903,Kenny Thomas,2009,16
1904,Devean George,2005,7
1904,Devean George,2006,15
1904,Devean George,2007,19
1904,Devean George,2008,32
1904,Devean George,2009,16
1905,Andrei Kirilenko,2005,10
1905,Andrei Kirilenko,2006,11
1905,Andrei Kirilenko,2007,3
1905,Andrei Kirilenko,2008,14
1905,Andrei Kirilenko,2009,21
1905,Andrei Kirilenko,2010,10
1905,Andrei Kirilenko,2013,28
1905,Andrei Kirilenko,2014,23
1906,Tim James,1999,1
1908,Jumaine Jones,2005,4
1908,Jumaine Jones,2006,24
1909,Scott Padgett,2006,11
1913,Michael Ruffin,2005,5
1913,Michael Ruffin,2006,41
1913,Michael Ruffin,2007,17
1913,Michael Ruffin,2008,46
1913,Michael Ruffin,2009,1
1915,Evan Eschmeyer,1999,1
1915,Evan Eschmeyer,2002,2
1916,Calvin Booth,2002,1
1916,Calvin Booth,2006,14
1916,Calvin Booth,2007,17
1916,Calvin Booth,2008,46
1917,Wang Zhi-zhi,2001,1
1918,Obinna Ekezie,2000,1
1919,Laron Profit,2005,11
1921,Gordan Giricek,2005,33
1921,Gordan Giricek,2006,12
1921,Gordan Giricek,2007,3
1922,Francisco Elson,2005,1
1922,Francisco Elson,2006,12
1922,Francisco Elson,2007,4
1922,Francisco Elson,2008,5
1922,Francisco Elson,2009,44
1922,Francisco Elson,2010,7
1924,Lee Nailon,2000,7
1924,Lee Nailon,2005,17
1928,Todd MacCulloch,2001,1
1937,Tim Young,1999,2
1938,Manu Ginobili,2005,13
1938,Manu Ginobili,2006,7
1938,Manu Ginobili,2007,6
1938,Manu Ginobili,2008,38
1938,Manu Ginobili,2009,5
1938,Manu Ginobili,2010,3
1938,Manu Ginobili,2011,26
1938,Manu Ginobili,2013,7
1938,Manu Ginobili,2014,6
1938,Manu Ginobili,2015,18
1938,Manu Ginobili,2016,8
1938,Manu Ginobili,2017,2
1944,Eddie Robinson,2001,1
1952,Raja Bell,2006,2
1952,Raja Bell,2007,4
1952,Raja Bell,2008,16
1952,Raja Bell,2009,43
1952,Raja Bell,2010,4
1952,Raja Bell,2011,13
1953,Lazaro Borrell,1999,4
1956,Ira Newble,2003,1
1956,Ira Newble,2004,4
1956,Ira Newble,2005,34
1956,Ira Newble,2006,37
1956,Ira Newble,2007,9
1962935994,Jeremy Richardson,2006,1
196294111,Daniel Johnson,2022,1
198,Danny Ferry,1999,4
1983,Jermaine Jackson,2005,20
1985,Zendon Hamilton,2005,11
199,Reggie Williams,1996,1
200081,Jamario Moon,2007,3
200081,Jamario Moon,2008,5
200081,Jamario Moon,2009,10
200081,Jamario Moon,2010,7
200525,James Wright,2008,1
200745,Andrea Bargnani,2006,14
200745,Andrea Bargnani,2007,4
200745,Andrea Bargnani,2009,2
200745,Andrea Bargnani,2010,9
200745,Andrea Bargnani,2011,26
200745,Andrea Bargnani,2013,38
200745,Andrea Bargnani,2014,40
200745,Andrea Bargnani,2015,4
200746,LaMarcus Aldridge,2006,5
200746,LaMarcus Aldridge,2009,1
200746,LaMarcus Aldridge,2011,2
200746,LaMarcus Aldridge,2013,6
200746,LaMarcus Aldridge,2014,4
200746,LaMarcus Aldridge,2015,5
200746,LaMarcus Aldridge,2016,6
200746,LaMarcus Aldridge,2017,2
200746,LaMarcus Aldridge,2018,1
200746,LaMarcus Aldridge,2019,7
200746,LaMarcus Aldridge,2020,24
200746,LaMarcus Aldridge,2021,27
200747,Adam Morrison,2006,2
200747,Adam Morrison,2007,78
200747,Adam Morrison,2008,16
200747,Adam Morrison,2009,18
200748,Tyrus Thomas,2006,1
200748,Tyrus Thomas,2007,2
200748,Tyrus Thomas,2008,1
200748,Tyrus Thomas,2009,7
200748,Tyrus Thomas,2010,24
200749,Shelden Williams,2007,1
200749,Shelden Williams,2008,6
200749,Shelden Williams,2009,1
200749,Shelden Williams,2010,2
200750,Brandon Roy,2006,9
200750,Brandon Roy,2008,4
200750,Brandon Roy,2009,3
200750,Brandon Roy,2010,14
200751,Randy Foye,2007,41
200751,Randy Foye,2008,7
200751,Randy Foye,2009,8
200751,Randy Foye,2010,12
200751,Randy Foye,2014,25
200751,Randy Foye,2015,1
200751,Randy Foye,2016,5
200752,Rudy Gay,2007,1
200752,Rudy Gay,2010,35
200752,Rudy Gay,2013,3
200752,Rudy Gay,2014,6
200752,Rudy Gay,2015,1
200752,Rudy Gay,2016,44
200752,Rudy Gay,2017,22
200752,Rudy Gay,2018,5
200752,Rudy Gay,2019,3
200752,Rudy Gay,2020,7
200752,Rudy Gay,2021,21
200752,Rudy Gay,2022,23
200753,Patrick O'Bryant,2006,46
200753,Patrick O'Bryant,2007,34
200753,Patrick O'Bryant,2008,6
200753,Patrick O'Bryant,2009,42
200754,Mouhamed Sene,2006,15
200754,Mouhamed Sene,2007,46
200754,Mouhamed Sene,2008,18
200755,JJ Redick,2006,17
200755,JJ Redick,2007,7
200755,JJ Redick,2010,3
200755,JJ Redick,2013,36
200755,JJ Redick,2015,1
200755,JJ Redick,2016,1
200755,JJ Redick,2017,8
200755,JJ Redick,2018,4
200755,JJ Redick,2019,2
200755,JJ Redick,2020,28
200756,Hilton Armstrong,2007,5
200756,Hilton Armstrong,2008,4
200756,Hilton Armstrong,2009,19
200756,Hilton Armstrong,2010,4
200757,Thabo Sefolosha,2007,6
200757,Thabo Sefolosha,2008,4
200757,Thabo Sefolosha,2010,3
200757,Thabo Sefolosha,2011,17
200757,Thabo Sefolosha,2013,19
200757,Thabo Sefolosha,2014,42
200757,Thabo Sefolosha,2015,6
200757,Thabo Sefolosha,2016,14
200757,Thabo Sefolosha,2017,46
200757,Thabo Sefolosha,2018,15
200757,Thabo Sefolosha,2019,2
200758,Ronnie Brewer,2006,4
200758,Ronnie Brewer,2007,3
200758,Ronnie Brewer,2008,1
200758,Ronnie Brewer,2009,19
200758,Ronnie Brewer,2010,1
200759,Cedric Simmons,2006,3
200759,Cedric Simmons,2007,41
200759,Cedric Simmons,2008,7
200760,Rodney Carney,2006,1
200760,Rodney Carney,2007,2
200760,Rodney Carney,2008,1
200760,Rodney Carney,2009,3
200760,Rodney Carney,2010,6
200761,Shawne Williams,2006,23
200761,Shawne Williams,2007,5
200761,Shawne Williams,2008,57
200761,Shawne Williams,2009,35
200761,Shawne Williams,2010,11
200761,Shawne Williams,2011,34
200761,Shawne Williams,2014,5
200762,Oleksiy Pecherov,2008,20
200762,Oleksiy Pecherov,2009,7
200762,Oleksiy Pecherov,2015,1
200763,Quincy Douby,2006,10
200763,Quincy Douby,2008,13
200763,Quincy Douby,2009,7
200764,Renaldo Balkman,2006,4
200764,Renaldo Balkman,2007,7
200764,Renaldo Balkman,2008,1
200764,Renaldo Balkman,2009,24
200764,Renaldo Balkman,2010,39
200765,Rajon Rondo,2007,5
200765,Rajon Rondo,2010,4
200765,Rajon Rondo,2011,5
200765,Rajon Rondo,2012,5
200765,Rajon Rondo,2013,39
200765,Rajon Rondo,2014,12
200765,Rajon Rondo,2015,1
200765,Rajon Rondo,2016,10
200765,Rajon Rondo,2017,10
200765,Rajon Rondo,2018,27
200765,Rajon Rondo,2019,22
200765,Rajon Rondo,2020,18
200765,Rajon Rondo,2021,24
200766,Marcus Williams,2006,2
200766,Marcus Williams,2007,20
200766,Marcus Williams,2008,21
200767,Josh Boone,2006,11
200767,Josh Boone,2007,5
200767,Josh Boone,2008,11
200767,Josh Boone,2009,7
200768,Kyle Lowry,2006,63
200768,Kyle Lowry,2008,5
200768,Kyle Lowry,2009,12
200768,Kyle Lowry,2010,4
200768,Kyle Lowry,2011,11
200768,Kyle Lowry,2012,1
200768,Kyle Lowry,2013,3
200768,Kyle Lowry,2014,11
200768,Kyle Lowry,2015,2
200768,Kyle Lowry,2016,19
200768,Kyle Lowry,2017,4
200768,Kyle Lowry,2018,10
200768,Kyle Lowry,2019,14
200768,Kyle Lowry,2020,19
200768,Kyle Lowry,2021,23
200768,Kyle Lowry,2022,23
200769,Shannon Brown,2006,54
200769,Shannon Brown,2007,30
200769,Shannon Brown,2008,14
200770,Jordan Farmar,2006,2
200770,Jordan Farmar,2008,17
200770,Jordan Farmar,2010,4
200770,Jordan Farmar,2013,8
200770,Jordan Farmar,2014,2
200771,Sergio Rodriguez,2006,5
200771,Sergio Rodriguez,2009,1
200772,Maurice Ager,2006,33
200772,Maurice Ager,2007,33
200772,Maurice Ager,2008,28
200772,Maurice Ager,2010,8
200776,Mardy Collins,2006,6
200776,Mardy Collins,2007,5
200776,Mardy Collins,2008,14
200776,Mardy Collins,2009,6
200777,Joel Freeland,2013,26
200777,Joel Freeland,2014,21
200778,James White,2006,75
200778,James White,2008,12
200778,James White,2012,4
200779,Steve Novak,2006,21
200779,Steve Novak,2007,26
200779,Steve Novak,2008,2
200779,Steve Novak,2009,2
200779,Steve Novak,2010,15
200779,Steve Novak,2012,2
200779,Steve Novak,2013,3
200779,Steve Novak,2014,7
200779,Steve Novak,2015,37
200779,Steve Novak,2016,22
200780,Solomon Jones,2007,9
200780,Solomon Jones,2010,39
200780,Solomon Jones,2013,4
200781,Paul Davis,2006,7
200781,Paul Davis,2007,49
200781,Paul Davis,2008,4
200781,Paul Davis,2009,4
200782,P.J. Tucker,2006,31
200782,P.J. Tucker,2014,1
200782,P.J. Tucker,2016,2
200782,P.J. Tucker,2020,14
200782,P.J. Tucker,2021,7
200782,P.J. Tucker,2022,5
